distance_m,weight_t,length_m,width_m,footprint_m2,turns,hour,congestion,true_min
1155.7941195732692,190.2127641590172,32.64,6.03,197.0,2,9,2,9.342323759391624
383.00438412766596,44.621022672332856,18.18,10.91,198.3,2,7,4,3.735878972752567
1005.8465876691221,479.3923448069725,15.83,9.69,153.3,1,16,1,7.910024857601814
474.2853936486313,175.8782925476472,13.68,12.28,167.9,1,12,1,3.3160097092805803
681.8864606376616,423.3884579302773,24.02,16.72,401.6,1,10,2,5.301801985632079
579.0720332654882,339.617379758117,15.9,16.27,258.7,2,11,1,4.81675631043566
86.55202539444011,507.3542690870033,15.14,18.36,278.0,3,13,3,3.1268197244614053
723.3976567638566,577.4158747075023,3.62,6.45,23.4,2,12,1,6.39406445534766
917.2065942956274,239.35622005362404,38.09,4.01,152.8,1,6,0,4.630692749675802
275.4986696043038,80.35426733709318,5.24,20.4,106.9,3,7,1,4.081779192668571
1123.454565320202,457.298085699976,13.02,7.78,101.3,3,18,1,10.576223099573081
674.0474841487243,42.14232593353452,37.09,9.94,368.9,2,12,0,4.153371254918569
279.63552352922477,157.08910065716037,30.21,13.02,393.5,0,18,4,1.7843347833370067
803.4612794269115,60.35288102968896,24.39,18.76,457.5,5,14,2,9.35419203564115
294.9534335371853,541.9445718232948,27.45,6.6,181.1,3,15,3,4.245174297766293
151.1573500907768,33.0193365698962,6.59,22.85,150.6,1,10,3,1.5740438145570752
847.5530715095513,310.86303405868216,32.92,10.07,331.6,4,16,0,8.393364100812079
203.97826930215382,271.6795024806187,12.25,24.62,301.7,2,14,0,3.1878984624367117
198.96354218160755,402.0644587924395,38.38,9.28,356.1,0,15,2,1.1771535640408568
908.7367907636309,195.1541304844724,11.56,18.96,219.2,4,9,7,12.36349780659277
141.8265011930397,528.0063782675913,26.14,11.29,295.0,0,13,3,1.3380845019076737
986.9414805337092,448.5770727013942,23.18,21.4,496.1,1,10,3,6.898858239596956
971.686609685567,276.4078228155728,8.29,13.17,109.3,3,17,4,10.906834552258978
238.36063944709792,234.07496222214857,16.43,22.15,363.9,4,17,1,5.190803023664508
660.5863249502052,495.05630107362316,31.91,19.59,625.0,5,10,2,8.807203672376943
188.22054988521543,461.5243701653893,10.87,15.89,172.7,4,6,3,4.839158636560185
788.4797661603056,257.430033073707,38.63,8.5,328.3,1,9,0,6.230035239346134
150.48161452701214,224.5819616877725,13.93,8.72,121.5,4,9,3,4.032532352828895
1137.818559081477,52.16615410764902,26.19,24.81,649.8,4,6,2,9.86533063223358
312.6584236139314,76.573129900883,25.9,23.36,604.9,4,18,1,4.857755015466511
844.8420146624825,60.733519665913775,20.42,6.05,123.4,4,12,2,8.031323196754078
223.68639530236325,43.91682721837529,27.25,7.49,204.1,4,7,2,4.371750046772787
314.7480221259897,117.13725782024513,30.51,5.35,163.2,3,13,1,3.9818657521337206
585.0636067493751,518.5708360779277,25.9,7.43,192.4,5,11,0,8.327916211442682
721.8676783024981,484.9508071308431,23.72,9.39,222.6,3,8,1,7.8142966871105015
1198.726829238685,511.97709326207234,25.45,21.43,545.2,0,11,1,8.150305975432062
109.03737546185744,385.566206012519,17.87,5.09,91.0,1,13,4,1.7408141726109296
80.3521500013774,385.7159677071819,5.62,22.41,126.0,2,14,2,2.4881015497780847
472.41114608074173,100.64109553521949,8.91,24.38,217.2,2,8,0,4.184791909255209
490.09513193871027,428.4102515761605,25.45,9.2,234.1,4,13,1,6.462681332239796
1069.8977044304675,189.6150541961696,37.31,13.04,486.4,4,16,1,11.429451020208202
1102.0924534209782,325.9743979781346,3.95,14.65,57.9,0,14,2,7.827091146165342
1066.187973522437,574.1918841664888,23.13,7.53,174.1,2,18,0,8.539452955541936
240.36020054437353,526.2507747615035,12.33,19.09,235.4,3,18,3,4.369257497783305
541.5574154028022,162.92029915860152,23.78,15.76,374.8,5,12,1,6.850070377816377
915.391381770426,449.89085094916726,30.74,5.47,168.1,3,11,0,7.928327141910072
430.1243959183504,89.33172747675032,30.21,22.71,686.2,1,11,3,3.843077693441657
822.8265919318173,45.24321687409858,29.82,9.65,287.7,1,12,3,4.72149099147944
345.60000677402303,46.05933662566031,31.82,6.44,204.8,1,8,3,2.60755564543519
442.22956891610505,127.04049600426704,5.69,24.6,139.9,2,18,2,4.357040909078066
1043.681207270302,426.12058919346197,21.85,5.26,115.0,0,13,2,7.744193043646518
360.57012041967454,237.08435927107064,12.69,4.31,54.7,4,7,3,5.488014462919105
1160.0429773110466,39.08719021101432,37.09,8.23,305.1,0,17,1,6.914313829773036
423.01070824926853,593.1728998847999,31.97,10.02,320.4,0,18,3,2.825174321448876
106.35148300207064,334.0256898422361,6.98,12.54,87.5,0,13,3,1.0
365.4890122588789,254.511722613451,12.0,18.07,216.9,0,18,3,2.0819529250735638
271.74953531263685,325.7444401778339,19.84,11.05,219.2,3,18,2,4.744360993311758
647.6462021636557,326.38341861937346,38.63,15.31,591.2,4,18,0,6.6663696897265625
206.24199428720323,298.0348489430064,7.06,3.13,22.1,5,18,3,5.942615347816985
781.1747425148588,379.38087554503335,24.01,11.47,275.4,4,6,1,9.183447317615096
1059.886959023274,534.8071733249346,15.63,23.79,371.8,4,6,1,10.218095297660094
486.02114762018397,201.97680448393933,26.91,20.05,539.5,3,13,2,5.674424878082484
268.711845622053,307.57211502219843,27.0,19.3,521.1,1,15,1,2.3445681429295564
528.0279952785424,32.07707783215815,11.9,9.7,115.4,2,16,2,5.295854322954954
960.2828400247023,520.0941403513755,32.07,13.74,440.7,5,14,1,12.074335966199644
742.4661949691471,204.36521668047627,6.38,21.58,137.6,0,10,0,3.9949264863330747
193.2803989269155,184.63923204717028,33.27,22.36,744.1,4,18,4,4.6480366366008745
681.6496128462774,598.5961864502898,10.84,18.63,202.0,4,13,4,10.180167633929488
604.2556272302644,363.1039750847571,24.81,13.04,323.7,0,14,6,5.412459607359997
446.3657267437008,100.13465030036446,15.85,4.61,73.1,1,9,2,3.365883661831662
203.3798675797221,181.34923283933546,25.56,5.63,143.8,1,15,2,2.202401866398438
1178.8453678947078,231.33915531179747,12.89,3.01,38.8,5,7,2,10.509685724805607
277.1685182804463,592.0542272862727,24.05,10.9,262.2,2,17,1,4.339546668196841
295.87203768563495,275.454356411469,3.3,3.51,11.6,4,17,4,4.852719814715409
243.05261515450414,161.17637332690117,16.85,12.57,211.9,3,14,2,4.238802773397022
718.6162033428106,354.7466514253058,33.58,16.15,542.1,0,18,1,4.631739625886727
576.9099234206244,260.7130050924959,20.13,16.11,324.3,4,17,2,7.42254699289478
359.5040438697427,61.327421240866144,21.47,15.22,326.7,3,6,1,4.641687361341151
560.9541889841115,520.7241790989656,26.0,7.98,207.4,5,8,3,8.432605217135668
834.3444731891241,38.94189055148323,19.07,14.42,275.0,5,7,1,8.495818745874503
395.5045952784658,542.1356723749217,35.08,24.56,861.5,3,10,0,4.689786398250952
1105.075269154026,481.35946105302725,17.92,12.78,229.1,5,13,1,12.802517063938572
423.1077856390305,73.21922978117433,37.87,22.24,842.3,0,7,1,1.9498327023741258
301.96051452159566,442.4583143534407,35.45,11.39,403.8,3,7,2,4.50970992359683
1149.1159884975523,469.43675881941175,18.58,16.71,310.4,3,14,3,13.2872566871364
987.8278833323609,373.31503185435014,16.53,13.6,224.9,1,14,1,8.912911345653837
464.31413982468143,359.27235608899025,28.04,18.15,508.8,3,10,2,4.8947004338547035
1022.4036732811411,58.32160496134521,30.95,22.74,703.8,4,15,3,9.801147490410182
661.071959052256,63.912931938986056,9.88,12.7,125.4,2,13,5,6.761723934367291
468.36279805239036,444.5545304063472,11.92,19.66,234.4,3,11,3,5.843803499898744
1020.3649802839201,90.1721519837786,8.41,22.42,188.5,4,6,2,9.483841404845716
922.4248748881732,167.85113740269222,31.15,20.37,634.4,3,15,1,7.197751386814995
413.6198237602785,314.3368584793145,29.43,3.54,104.2,2,14,0,4.155355727204483
759.4799370889307,123.57329395922851,9.99,3.0,30.0,1,7,4,4.9204855955773805
493.7170503421729,480.2085495135146,22.86,22.43,512.7,3,8,4,7.240387539655575
81.17820926763471,490.2054735540805,31.28,19.04,595.7,5,9,2,4.9721244112734695
1157.2336303683128,510.0216304187084,38.04,24.08,916.0,2,8,1,10.321651069885379
695.5845652015771,58.25382884158183,9.61,9.43,90.6,3,16,3,6.375055999197406
750.2445138656772,273.8877019031659,14.26,20.34,290.0,5,18,3,8.70963346766567
751.8783967585703,512.7430734471714,15.89,20.63,327.8,1,7,0,5.3271185088203055
696.7184361177311,237.03505247481837,26.12,21.86,571.1,4,9,2,8.557495426772814
404.8535861464247,426.6176156441228,8.05,18.22,146.7,1,9,0,4.053609852055506
1168.165259897023,365.87016538830545,10.16,6.04,61.4,1,18,2,8.694461551726677
776.2686220171191,227.9089115230918,31.88,17.98,573.2,1,14,3,7.666267379279394
831.4319238204369,187.55075258154153,23.06,16.3,375.8,0,18,1,4.541929341824391
589.3678881950958,402.06356249666186,8.93,10.34,92.4,2,9,2,6.8698768156499925
402.4047685496765,106.16575809165128,17.37,7.59,131.8,2,6,1,3.7059352643680783
152.07086003592087,520.2698358800224,7.98,22.47,179.2,1,12,2,1.8465630515872715
472.2578201560326,358.57276141600096,16.42,6.12,100.5,4,16,1,6.619969707044904
277.22912078059915,93.55699792172834,17.81,12.29,218.8,3,16,3,4.28714143957666
821.5388604478533,431.01075776021725,7.15,16.7,119.4,1,12,2,6.11719341232814
1064.4843509790458,275.7341534329788,5.21,24.38,127.1,1,9,3,7.667627184078702
419.0854412351306,146.32640675701015,35.62,17.76,632.7,4,6,2,5.2931401602309975
452.82854046373217,577.8094969671737,35.84,9.71,347.9,1,11,1,4.427145743583828
830.8082442884931,440.1992374582226,3.1,4.33,13.4,2,12,1,7.3270140592846245
247.18400635018472,368.00636529695777,26.72,9.99,267.0,0,6,1,1.6935514518880295
1120.9699178790231,513.8542932038362,6.47,9.44,61.0,4,18,3,11.002447424086553
487.50839474854104,340.005780232827,32.98,21.02,693.1,2,15,1,4.450734097363375
193.3433794379876,281.63824902975523,35.54,11.28,401.1,4,10,3,4.147590128214728
275.6460855111185,137.98471012060372,25.81,5.17,133.4,2,10,3,3.4209575846024847
1124.675605128353,117.43254231736185,25.69,22.14,568.7,4,10,4,9.151176478179027
356.7736029733024,276.22251033195346,16.74,3.4,56.9,2,17,5,4.3596468272908755
821.7410602910408,289.905510045684,12.23,3.07,37.5,5,15,1,8.898485762796032
254.90505036285694,447.98812798151454,21.47,13.44,288.7,4,7,1,4.343142181896919
297.39389543063106,281.98845572101953,7.95,4.52,35.9,2,9,0,3.7303656761429216
1064.7468051679748,368.10074432228816,27.87,6.9,192.2,2,16,2,10.205654942074226
245.79720651486923,504.53555872346027,20.39,24.68,503.2,3,10,1,4.315289152548761
101.00065714463267,596.2007764410088,9.57,21.58,206.5,4,16,4,4.232454246543591
641.3811722694294,213.83942963623102,24.77,19.81,490.6,4,12,4,7.289717970748436
1046.2540308544867,544.1140443251702,32.43,17.76,575.8,0,16,4,10.598444076394172
445.1099708654997,489.44899695655135,24.79,4.05,100.4,1,12,6,4.415260029412176
223.54174312319577,68.76381348214525,22.6,21.39,483.4,2,15,2,2.849635070352533
1180.0985291135144,220.470590586718,34.37,13.37,459.3,3,11,2,8.679949950341955
837.947265028143,154.85448710559854,3.4,5.16,17.5,0,9,2,4.110649505865345
1032.7735077819352,408.6990352811089,25.82,9.62,248.3,1,17,0,8.790298900382677
922.3948650083946,346.5205076440823,18.16,14.04,255.0,2,11,0,6.914518960980901
862.0313468678929,312.0650999760456,10.16,3.3,33.5,2,6,1,6.111896224497088
510.71175518663074,465.23134537031916,39.24,8.55,335.7,3,11,6,7.660283928013717
443.2607923880761,219.98595661283053,17.94,10.39,186.4,0,11,0,2.392690603981185
882.993627401811,248.1688084653614,15.4,13.2,203.4,4,9,4,9.557430587046822
882.7185691584978,523.4113504885061,9.25,3.04,28.2,1,17,1,8.483981823502239
1144.6589901349844,584.1588502782038,39.92,15.44,616.3,3,12,4,12.146402518924553
716.898995990121,472.5236842376644,34.67,7.35,254.8,5,10,0,8.89271418449914
409.97563848219437,153.73045562301897,5.59,16.14,90.2,2,15,2,3.636684494593092
628.2722552501348,94.21143033339298,23.93,8.26,197.7,1,14,2,4.905275337901147
767.3594747330295,149.24693422650716,8.45,11.86,100.3,1,12,0,4.981135093989408
557.937375526142,270.97397806305094,29.48,16.72,493.0,3,18,4,5.786613374582351
966.069098162694,164.9173058161538,20.91,17.44,364.8,5,18,2,8.011697865988197
734.7667976817382,543.5934544010466,7.08,3.67,26.0,3,12,0,7.854861130351875
90.56801494296862,412.3120540074409,23.61,14.77,348.8,1,15,3,1.520260358823216
718.2206748198495,267.53566952631803,36.69,20.97,769.4,5,6,3,9.375525108786585
789.6362402548842,186.07268773108964,15.62,7.54,117.8,0,11,5,4.898367115508485
1105.092601729359,246.97677293034968,4.88,14.7,71.8,2,11,2,8.538144795469215
543.3682745038911,301.3488393590362,37.97,12.85,487.9,0,11,2,3.0538821430691483
723.4037783839213,436.8787407401653,8.25,21.7,178.9,0,16,3,5.713970361123072
611.9971448000988,80.92468819046098,20.58,12.65,260.4,5,13,1,7.06943172047099
675.4551998851516,513.8347756796991,23.15,23.76,550.2,0,12,1,4.964161026027502
155.38055914927605,102.7092177442026,11.77,17.35,204.3,5,11,1,4.882778584493312
1084.9577076370738,179.5965467242896,9.56,15.35,146.8,3,14,1,9.338848499363227
1099.6618206114208,596.3462405903728,7.19,9.42,67.7,1,8,5,12.145231234863177
693.8267630237486,138.41892140522316,5.59,16.12,90.1,5,9,3,8.400347815123803
703.342177607459,87.65104703821703,21.8,5.89,128.3,0,12,2,3.8612440870742804
144.4627602572291,393.89102209371504,34.15,12.16,415.2,4,10,1,4.850838823145858
749.7045746941276,254.0835755151982,7.69,9.26,71.2,4,14,4,9.389531859099666
560.650004664662,82.34619753304997,28.92,17.75,513.3,2,17,1,4.29933173613866
874.1288658625698,32.13318415895567,18.27,19.81,361.8,1,10,3,5.414829280306394
132.77990658704107,75.12209853744235,4.3,23.43,100.8,0,13,2,1.0
876.1942046570285,327.9592798999868,22.83,7.89,180.1,0,9,1,6.600808618236074
401.32108269219157,161.6089787246371,12.32,22.46,276.9,0,16,2,2.435906560891184
809.909970107481,473.20471656180143,25.39,21.61,548.8,2,8,2,7.484881094957945
782.3810923495778,518.7799208508935,15.92,21.97,349.9,3,12,1,8.332538826672021
334.06246278810045,112.55482009771777,27.66,19.29,533.5,2,10,1,3.4069166987716217
573.3066266422188,222.10132631864798,36.98,8.89,328.8,4,15,4,6.497725911694257
1015.9092501397234,113.54725151687256,12.05,22.31,268.8,2,9,0,7.3268481758745025
758.2626408261468,193.4148410417099,37.77,16.19,611.6,4,8,2,7.458955064314972
156.98689821582084,166.34651868782564,10.56,19.29,203.7,3,15,1,3.3370707546438454
576.0578910793292,478.5129935341963,5.62,7.52,42.2,5,13,0,8.096996065645122
429.1840338312671,226.92341646801773,10.13,6.46,65.5,4,14,3,6.450829681683821
798.6431603810287,312.4719352841805,33.15,9.09,301.4,0,16,5,6.226880446637649
768.3116142506922,414.12021011959945,28.07,14.25,400.0,3,9,1,8.180915308172372
91.6458736913574,498.6862900167464,38.92,12.17,473.5,3,9,0,3.1427954696704568
760.6189705486785,201.68918148379754,29.26,22.53,659.2,0,18,0,3.838546284416325
903.0316124631291,149.25578059129091,18.27,3.29,60.0,0,7,8,5.680256567058049
940.9776362897645,587.7184230408445,36.02,4.76,171.5,0,14,4,9.63882728294398
146.0528628367565,212.48410044907325,38.45,10.16,390.6,1,11,2,1.6561786575986377
420.0974271630532,412.50881653309904,32.29,6.69,216.0,5,7,2,5.746098434743353
551.8263878177067,416.3693931863484,23.6,11.95,281.9,1,18,2,3.8385930991008133
281.3443127303012,322.99678399173837,33.55,18.79,630.4,1,16,1,3.0288131444185353
551.221935704811,160.21504392619747,9.62,24.86,239.2,2,8,1,5.009562117923396
159.6650801246634,110.63072994388045,36.31,7.45,270.4,2,15,2,2.4951197908281886
206.80335696789777,307.5992026012257,39.98,8.85,353.9,5,15,2,5.442967514856869
828.9381343846297,321.22983592548485,27.61,19.91,549.8,0,12,1,4.992270408538098
374.0811564993736,470.81905136163465,10.25,8.99,92.1,5,18,0,7.183022915219966
876.7745491771211,434.60506305275027,8.34,18.48,154.2,1,9,3,8.115419504317268
133.88155137866815,549.863528936444,38.5,15.84,609.7,1,6,2,1.881679784632812
710.2274194087232,583.39052027595,35.24,21.81,768.5,2,16,3,7.841602953299723
518.4225032172611,444.87525593373823,30.7,3.73,114.6,5,10,1,6.457396875170207
972.6079589453211,73.61141183324443,38.12,24.55,936.0,1,7,3,6.304079390742668
958.0257698302294,260.91743625374846,21.63,24.21,523.6,2,18,1,7.361498087109402
500.6267995524091,377.0173508091893,35.85,3.49,125.2,3,11,2,6.072814865187411
777.4396957782401,366.4111907264758,9.02,13.99,126.2,4,17,4,10.697731462545093
334.85473307782667,133.42295792344095,9.76,11.83,115.5,2,16,3,3.444972697676478
730.0556565220706,362.2784957869967,21.96,8.59,188.6,0,9,0,4.706999066004001
171.01645722122515,229.31788949242315,15.3,24.51,375.1,4,16,1,4.7132860298560555
566.7567982128433,223.1883015609181,19.0,6.84,130.0,5,12,1,7.1478732324554155
284.6550033226822,505.3839930217046,32.53,8.8,286.2,3,14,0,5.199914766892506
1069.3869239425053,270.5019004408854,4.98,3.18,15.8,5,9,1,10.874778727551163
578.2889161228516,330.615693816738,29.67,15.76,467.8,1,6,0,4.771173538658136
741.666598474039,350.8375307896529,6.26,21.94,137.4,5,8,4,9.925178154245819
483.62768356961163,350.9081645154213,34.36,16.68,573.2,4,10,3,7.418164565930178
403.3899594685792,151.4792628565221,10.47,17.34,181.5,5,13,1,5.297673881647439
307.2701570289176,371.6884169949341,30.19,4.46,134.6,5,17,3,6.674953224885123
1101.2961725870618,220.73545709814815,24.9,18.73,466.3,2,8,0,8.487375174385754
975.401676318187,403.3615679198167,17.27,12.0,207.2,0,15,0,4.826758070357464
229.25248176275457,113.04763141046445,12.9,13.42,173.1,4,15,2,4.4772051537627
916.3318614468141,596.6458889411916,5.13,15.87,81.4,4,16,2,10.199875745965677
548.7544702810516,470.06467612843545,16.08,24.46,393.2,3,16,4,6.941796807418569
97.24425355583824,267.8333170860553,10.42,19.46,202.8,3,6,2,3.11042265780801
671.7713988213686,201.77055499264128,8.03,18.05,144.9,0,8,0,4.0315528991858525
225.65201289505004,251.04715984617212,30.32,12.5,379.1,4,18,1,4.759122122200769
315.12643066482605,441.0887154811087,10.86,3.76,40.8,2,14,1,4.010878281535396
859.5658767949842,403.58244576320214,11.26,14.85,167.2,0,8,3,7.982479507072156
367.99908159813964,430.19273184033483,15.6,17.54,273.6,5,18,0,6.5299376639085684
1078.9147860628345,536.7295414073774,20.12,18.49,372.0,0,10,1,7.46500519561136
816.0301294350703,290.0882789969333,22.01,16.37,360.3,1,9,3,6.938129315149653
1012.1575031001062,411.6270546151689,27.59,9.61,265.1,1,16,0,7.9380443257298205
769.0122829298061,281.6595343271249,24.78,7.86,194.8,4,18,0,6.528871304565691
1053.1115419446578,393.7159045283296,20.82,4.98,103.7,0,11,1,6.795815089088584
485.0868360248082,300.6494730688799,17.58,18.46,324.5,2,14,2,5.582919751453061
695.0374461118492,472.69826758259904,12.83,24.36,312.6,2,14,3,8.330724700680495
657.7972484976535,32.99827027172783,29.27,14.55,425.9,2,8,2,5.865412655745619
1092.245593047327,152.95524480017565,14.75,17.81,262.7,5,13,2,10.815632745348335
264.70525764164717,198.9694463430494,34.43,18.24,628.0,1,6,2,2.3882084297991635
727.4280547690955,568.8748685631363,24.69,6.55,161.7,2,17,3,9.30764674983136
924.962937534218,319.0163413911432,26.46,7.22,191.0,2,16,1,7.801197286274419
494.45573179769957,237.6805715989405,21.83,7.58,165.4,2,8,2,4.468799893555574
1051.6913075698935,260.457905899793,37.36,23.52,878.7,5,13,1,13.41414165774061
497.77653912706216,287.5387015565457,18.6,3.34,62.2,1,7,2,3.4268422201946143
274.10581108342603,524.6633223649635,18.8,14.91,280.2,0,7,1,1.626597811771515
734.1341580536356,578.5314434376786,36.04,11.3,407.2,2,14,3,8.530891615166999
551.03617124179,511.17384465193146,25.38,17.51,444.3,0,16,1,4.493278209005789
97.0129172438451,509.74435514880065,19.62,7.85,154.0,4,16,3,4.24907986404904
158.2192235927236,143.4386132446129,12.7,24.15,306.6,5,10,6,5.54123302726544
298.7104418313808,183.14650090448555,12.07,10.29,124.1,4,18,2,4.830885379765719
